trial,estimate_value
1,0.2689308243759363
2,0.6669183596733754
3,0.04635766012296294
4,0.14787843136293977
5,-0.10801427040680411
6,-0.014167365227095052
7,0.1228379067508345
8,0.17124469035183743
9,0.22737330359633257
10,0.826711831456991
11,0.6431774047999154
12,-0.08908389746478318
13,0.30756792124869436
14,4.173221845653887
15,0.48828646889595917
16,1.2854721845799821
17,0.6520878459308386
18,-0.265132938169496
19,0.26395704976432044
20,0.3779906116661065
21,0.7112224334927653
22,-0.33635970141074445
23,0.4927700634340715
24,-0.7075755516784603
25,-0.009444415755620605
26,1.083612901103448
27,2.0150708019483194
28,0.8404410856612161
29,-0.5951209105040209
30,-0.4388756219291532
31,0.40897907101686903
32,0.9068147615966681
33,0.26558775541839075
34,2.495387820814563
35,-0.5417000861739429
36,0.5687055034809707
37,-0.5734541557547925
38,-0.2076205464058174
39,-0.007844834466772532
40,-0.12098158954541605
41,0.4020770008059682
42,-0.10137820873264358
43,1.5237128128426096
44,-0.2184225139133953
45,0.5336992415874762
46,0.17949356584093668
47,0.47282064073326446
48,1.5720657210103366
49,0.3828171319416309
50,0.2861207070579408
51,0.022584140587256663
52,0.3319350401843215
53,0.21923933998430933
54,-0.9772530201234841
55,-0.3378550948957788
56,-0.7803150623241513
57,0.8684748217186953
58,-0.18501837268177002
59,0.76484649438518
60,0.8848977586312553
61,-0.15426799864541474
62,0.030540587705186972
63,0.6918704357768523
64,0.20125762469220465
65,0.348639749865161
66,-0.23073081738428725
67,0.15142769476622653
68,0.5657331788824422
69,0.24142249955207395
70,0.35474646955280886
71,0.17005682230838182
72,0.3451726153405963
73,0.7062781655038457
74,-0.2599298426293044
75,-0.07010717881683193
76,0.7166540742302494
77,0.8736932908225509
78,0.5920911000967197
79,1.049917705736603
80,-0.35918623160386853
81,1.5002773087422687
82,-0.7408903196654022
83,0.3049255151925987
84,-1.2615876556615238
85,0.22947129996976368
86,0.7348343449044445
87,0.28761331747001506
88,0.7253320681706554
89,0.5199087142636711
90,0.025655211582226167
91,0.03666567873665705
92,0.5887155362249548
93,-0.06879431210034737
94,0.663405389445589
95,2.520267303506084
96,-0.445246244181448
97,0.07152221576004081
98,0.3281325308862044
99,0.2292699542511052
100,1.5549376677992968
101,0.0297903357145064
102,0.024587971083830817
103,0.6104624466993136
104,0.00657058449711756
105,0.7203419223337272
106,-0.3773920909553037
107,-0.10618013045686925
108,0.47190547767326585
109,0.7075774076014103
110,0.4906607751310845
111,0.4749096676808413
112,-0.6023945398162137
113,0.09077024501616338
114,0.3189248988815516
115,0.33392758670619394
116,-0.014965824556874008
117,0.5889889495202936
118,0.7994559120184401
119,2.7315233931894607
120,0.46570740397510235
121,1.8762555372310783
122,0.48139756661235755
123,-0.7433760045587161
124,-0.5696107271051483
125,0.7199068269280642
