trial,estimate_value
1,0.059793755166192675
2,-0.006464830998986759
3,0.31621088296046507
4,2.0368960040252126
5,0.800886811736713
6,-1.5777511230422454
7,0.8565439924283607
8,0.044729972320014855
9,0.5775270190748982
10,1.1372882626168825
11,0.011402170954167845
12,0.456542873507633
13,-0.6389357043231655
14,-0.7383145178063193
15,-0.08537050718706163
16,-1.378054421045608
17,1.1001757061253672
18,1.1719941153509201
19,-0.2554249359162375
20,2.0877223848883566
21,-0.5482951389750454
22,0.8500107685447496
23,-0.428308763127216
24,0.5014928536392542
25,-1.2741907783052466
26,-1.4366172771825951
27,0.5939690753864615
28,-1.0064246773467618
29,0.7976245831811447
30,0.8101936645406747
31,-0.011077450123217814
32,0.3889624944958754
33,0.26889711239800174
34,-0.5559468557465521
35,-1.6202214607663985
36,-0.34609811031951665
37,1.247476039332242
38,-0.3195750861438219
39,0.5756821615030236
40,1.0038452158497104
41,1.2037137002180114
42,0.007117195793499453
43,0.6497432864326134
44,-0.49812149716930576
45,0.36505045141742587
46,1.8166389013256308
47,-0.4430361025598226
48,-0.7767096444676616
49,-1.0565255720484443
50,1.4999136492068765
51,-0.13322832919854566
52,0.2715841617075645
53,0.9447949801157536
54,0.03786858896226053
55,-0.7812630504141221
56,-1.4581327370695099
57,-0.10891019465269047
58,-0.6478410319863527
59,1.0334562694092746
60,0.47317870258620975
61,0.4472917301818178
62,0.33887435790525955
63,-0.3808044200526568
64,-0.22948776041321817
65,-0.12468801639697746
66,1.5322169053309946
67,-0.7399745258571832
68,0.9166336314926782
69,1.0917256029501679
70,-0.47125832448155847
71,-0.2212395463599477
72,0.334314875295177
73,0.24078329367076012
74,-0.22687470891675376
75,0.8948362145765851
76,1.4781888605681321
77,-0.28265724877858567
78,1.0261601958369861
79,0.7955456396697449
80,-0.5563517381575704
81,-0.810150526944958
82,-1.4492640483726185
83,1.4557258607033938
84,-1.4895570957004152
85,-1.3684696590224557
86,1.480253698656686
87,0.4811371937698914
88,-1.1030805313598997
89,0.5157215885418018
90,-0.9379159755781072
91,-1.3300381543913047
92,-0.34306312600947075
93,-0.30763043835487736
94,0.8998821529892923
95,-0.36082618985342596
96,-0.7779725073257764
97,0.31828382239658204
98,-0.6782100984968216
99,1.3821454856486715
100,0.05270536439979123
101,-0.33177838774938007
102,-0.9267138849089291
103,-1.3943115089163693
104,-1.0633283409133167
105,0.4111221745528697
106,0.2601822369670981
107,0.009036095839497937
108,0.8912260588737264
109,1.1972754602054718
110,1.1690801339452384
111,1.026208283590955
112,-0.8623164028642037
113,0.6358586488684759
114,-0.5036783118554271
115,1.21250696368634
116,0.6229302999033659
117,0.04597808664758585
118,0.8257846324308696
119,-1.0496327502804077
120,0.8814375659014619
121,-0.23703655192727813
122,-0.18019189038463024
123,0.22903702368382417
124,-0.22825435411994865
125,0.3028046721696058
126,0.09032307080473756
127,-0.3072926805703379
128,-0.45054782684538797
129,-0.2894238857933338
130,-0.018580999371808904
131,1.9039558111161938
132,-1.49572064359344
133,-0.06779381016760677
134,1.17119325655533
135,-0.018666122402214214
136,0.8380766929913706
137,0.44427543924396495
138,-0.6537192036375148
139,-0.29494339652891033
140,1.3538326964183094
141,0.6931371356963052
142,0.6781094553495814
143,-0.7905739080579824
144,0.27335544525617284
145,-0.5282929914486538
146,0.05488984486966464
147,0.726364300045276
148,-1.2219223125030796
149,0.6133318203849075
150,-0.2370924057307262
151,-0.03583641959638739
152,-0.9082946688670458
153,1.211722404931527
154,0.09625803017759227
155,1.3138907816256205
156,0.6937119584360223
157,-0.8963098885667841
158,0.26444936574157385
159,0.9528655964636792
160,-0.04437500346908885
161,0.35782075876418407
162,0.541173059942224
163,-1.1033094912288324
164,-0.8119057076041509
165,-0.7528957537055982
166,0.7502943032127625
167,-1.1076905318187635
168,-0.7989300022229501
169,0.8468876001021821
170,-0.936451568169351
171,0.21558049283131275
172,1.3844602367903371
173,-1.0129937832199793
174,-0.3740105408809976
175,0.08787218156354859
176,0.32443368061329103
177,-0.04399463143418392
178,1.7285116798456854
179,1.0742152349461476
180,-0.4336548301338936
181,-0.4436650232248245
182,-0.6436925937268285
183,0.9396908618729587
184,0.4026158668229889
185,-0.8855782075770076
186,-0.306802765139188
187,0.7353794247292998
188,-0.8031682281790509
189,-2.1390719172797867
190,-0.5444619349786668
191,1.5788534318819725
192,0.17617393341565202
193,-0.8973143589183843
194,-0.610577409292369
195,-0.9650816309326258
196,-1.402783618268153
197,-1.1966611172645676
198,-0.46245990802873793
199,-0.8586627169337362
200,0.9711884031178335
201,0.9881885492898976
202,-1.3238761513297823
203,-1.6235541396206696
204,0.9531300728784933
205,0.796821221619954
206,-0.15524948015686335
207,0.6121530891761531
208,-0.7371652429180511
209,-0.7467317171406618
210,-0.2909053585680792
211,1.1005021518082572
212,-1.2656738479665917
213,-0.6112620287936761
214,0.3414328869018901
215,-1.6436809593943638
216,1.6719321041873898
217,0.9299720658657056
218,-1.486155338835208
219,-0.4313396233541724
220,-1.2848827564670824
221,0.7117524251809844
222,-0.9212082667860249
223,-0.4522649981356397
224,-0.138501474036969
225,-0.17479154977434574
226,-1.061712010949158
227,0.19471921904650302
228,1.5138091226783796
229,0.1241689387512086
230,0.22233199259338177
231,-0.4418819711588817
232,0.5313058205967596
233,-1.8115439931796242
234,2.119190548804173
235,0.8906475105309463
236,-1.3990774445843974
237,-0.7476862470036792
238,0.5811354681967753
239,-0.39793145880971315
240,-0.47224936368257175
241,0.4642011346392869
242,-0.7434627680152723
243,1.0726310187059522
244,0.4185589614021925
245,-0.6889761109636667
246,-1.2391965357863415
247,0.059579421971994506
248,-0.491683224864492
249,0.7566856687741375
250,-0.8746325812822201
251,-0.6161835856363134
252,1.1005750523429652
253,0.7839832851850386
254,-0.1691700870214501
255,-0.10945810828520552
256,0.6596556949402281
257,0.3261503752137078
258,-0.44936945676350804
259,0.2489509488517866
260,1.0772077337892063
261,0.4405227359224273
262,0.05003575803248972
263,-0.4488270934613212
264,0.7929270567598692
265,-0.13907523327904603
266,-1.2375151300551868
267,-0.030699691921725725
268,-0.04245172558040178
269,1.5509023394010275
270,-0.38526372900247474
271,-1.1625739323056377
272,-0.3146636499550879
273,1.016858588859431
274,1.132289135123727
275,-0.4914751186738445
276,-1.0318184490432933
277,-1.0130268423279878
278,-0.4112665983636242
279,0.5167128416097955
280,-1.164388751356696
281,1.3356812302351955
282,0.006106502555880411
283,-1.0317058147526421
