trial,estimate_value
289,-9.405754883949335
290,-6.711755317646024
291,-8.115036654879548
292,-7.99556939231353
293,-8.08313398597189
294,-6.988865683640702
295,-7.3629061219154295
296,-6.015571429091891
297,-8.590539858002224
298,-7.355424688930036
299,-7.944049623578024
300,-7.57954819105554
301,-8.954836869739431
302,-8.28143571705296
303,-7.929118345530856
304,-6.820910445544616
305,-6.759928424869166
306,-7.4465699151095235
307,-10.8757228741336
308,-9.067448110997393
309,-7.503129342286093
310,-6.675231674969205
311,-9.909770549199985
312,-8.839219272212166
313,-7.374590412290859
314,-7.651763009998095
315,-7.8781650257061235
316,-9.144673935537424
317,-6.218478094474495
318,-6.997788118331284
319,-7.46989723912729
320,-8.893243314050194
321,-7.960007454737587
322,-8.62063140925081
323,-7.8217326309588735
324,-8.447391416900413
325,-10.158352969278775
326,-7.65341399793991
327,-9.412845082506607
328,-7.52621771985641
329,-7.435145444342858
330,-8.911054770378806
331,-9.075396442530224
332,-7.380122024847427
333,-10.096855584264393
334,-7.900374791450261
335,-10.484896815450444
336,-7.064692391961573
337,-9.646799025629559
338,-7.016822821471639
339,-9.000592555503964
340,-8.343841475026824
341,-10.264536585414374
342,-7.781199860429055
343,-9.089459924095568
344,-6.876284316168297
345,-7.967672624851206
346,-8.132936428438912
347,-7.860505112285564
348,-8.873717815866407
349,-11.40439069128825
350,-9.071721546541665
351,-8.728780015132639
352,-7.188405612850703
353,-5.215917687611006
354,-7.987165652574182
355,-7.073968893209548
356,-8.085323555963017
357,-6.602017899070061
358,-7.163318947320606
359,-9.309820208243906
360,-8.286755340938623
361,-6.32664080278181
362,-10.20819557444447
363,-9.990211266999761
364,-7.6500206236167045
365,-7.986067242443734
366,-9.161241779955507
367,-7.318195495302151
368,-8.449061594339575
369,-6.669970813597072
370,-8.487075176463566
371,-7.58217494763488
372,-8.838424828825396
373,-6.042780020729831
374,-7.691181377379165
375,-8.995191371190819
376,-8.473497086738483
377,-7.568943816386015
378,-8.220743217255933
379,-7.297157672708963
380,-6.7653958906990574
381,-6.288811706111501
382,-9.26467672910691
383,-11.347509157032638
384,-7.653067214357783
385,-5.981831913305955
386,-8.929433842970862
387,-7.143414568123754
388,-6.579633150502349
389,-7.630505038115281
390,-9.436758998302215
391,-8.317988886519638
392,-8.79213573762417
393,-6.608500784153319
394,-7.27951709852127
395,-8.960144079881664
396,-8.850162086869783
397,-8.943182352014459
398,-8.617491916178952
399,-6.524245790759891
400,-10.95338701999568
401,-7.395042637269928
402,-7.971319470637032
403,-7.623850122163972
404,-6.629195096149622
405,-8.657410099079089
406,-7.231824603389228
407,-7.402287113231698
408,-8.483569328519716
409,-8.51723953409623
410,-8.081777827482986
411,-7.151602039099923
412,-7.320099818609937
413,-7.357390284562978
414,-8.395472345033847
415,-6.527138727465269
416,-6.974348929478051
417,-10.138784957225699
418,-8.249935131125834
419,-8.822060219206291
420,-8.352318550280259
421,-9.433990029376394
422,-9.702661165346711
423,-6.880646164314069
424,-10.311307116000853
425,-7.259173847090226
426,-8.134663249631831
427,-9.738916902650404
428,-9.255078656608731
429,-5.245245484389925
430,-8.012605252014916
431,-9.028479252152362
432,-6.74241342152691
433,-9.478099195601153
434,-6.836568463734144
435,-8.515211252228461
436,-6.316543792826147
437,-6.553901304077161
438,-7.516986487848102
439,-8.056004506875215
440,-7.843445532575084
441,-7.519303695591795
442,-11.398844329256772
443,-5.972332735448566
444,-8.677623578790376
445,-8.893239425969323
446,-6.188228916387438
447,-8.95366325091169
448,-9.055635196919427
449,-7.9042758511961555
450,-8.243132952951697
451,-7.628963551583075
452,-8.838154858340339
453,-6.2904712194679915
454,-6.741475724266476
455,-6.393370792251815
456,-8.34318034416604
457,-8.673973710843281
458,-9.662796086426276
459,-7.568253915721851
460,-7.8678636991923465
461,-9.98165830090945
462,-8.835961957485498
463,-5.957056285368966
464,-8.608315798219948
465,-7.675211767385855
466,-8.684159326271486
467,-7.23994581659824
468,-8.50704407134306
469,-9.094790620592832
470,-10.721327584282786
471,-7.0498566094039345
472,-6.422670916054742
473,-7.601410092145617
474,-7.305350945645946
475,-8.806806234193868
476,-6.8352737889179025
477,-8.032223000539982
478,-7.19623358899787
479,-8.2163038085396
480,-9.319165008929833
481,-7.926531834130817
482,-9.241426875282304
483,-5.782202159102095
484,-8.124099002325217
485,-9.300849238101927
486,-9.274375056445592
487,-7.221000493363395
488,-8.706692450169795
489,-7.13571431413053
490,-7.275197082660755
491,-8.561064243781376
492,-8.987397483289378
493,-7.637418838523839
494,-7.174737146766587
495,-7.393956473337006
496,-8.629461948219216
497,-6.427060628507941
498,-7.518401866621188
499,-12.098569269454302
500,-8.753556181866305
501,-8.142101232856048
502,-7.392987869276282
503,-9.64165824277383
504,-7.2127165696635265
505,-8.898653022847803
506,-7.238255923094692
507,-6.150614512648997
508,-7.569523239819979
509,-7.61346774444335
510,-7.9839373280642185
511,-6.507665531919571
512,-8.419647590303235
513,-8.869523717949908
514,-8.800175789950107
515,-7.880840173061555
516,-8.020321253477595
517,-8.07371461906618
518,-9.557206770767436
519,-7.114617418039593
520,-9.285511442683603
521,-6.981163335445167
522,-7.7557153296628325
523,-8.072082367262905
524,-8.621392947296272
525,-9.44079108048738
526,-8.20567042020053
527,-7.163615631126005
528,-8.149609750155605
529,-7.009146079074638
530,-8.521799075590385
531,-7.660777964907821
532,-8.546169597885086
533,-7.797334727826365
534,-9.981770102840079
535,-7.7174818532128615
536,-9.08941006833232
537,-8.588695344918225
538,-6.62489833682295
539,-8.414734894751206
540,-10.018046484307018
541,-8.798878489931262
542,-8.280773776477364
543,-6.943452871129643
544,-5.833411492227508
545,-7.872847976988199
546,-7.436117418240848
547,-9.528489696625394
548,-8.982558621528588
549,-8.607295754248577
550,-8.191683593388284
551,-7.201051867196835
552,-6.664961315640426
553,-6.7341744852755365
554,-9.27165161590257
555,-6.801955907889274
556,-8.617989348550687
557,-8.0182963307051
558,-7.406010206055816
559,-6.988510683679008
560,-7.540822747854632
561,-7.718368264056821
562,-6.167569828623903
563,-8.272958670977282
564,-7.037582872124105
565,-7.929886511372768
566,-8.191473362886828
567,-7.950709885126935
568,-8.482026316771037
569,-10.927811198721166
570,-9.565345970956184
571,-7.538441359052378
572,-8.818974481221364
573,-10.353954097240742
574,-8.05057523192143
575,-7.965779729744621
576,-6.948427180792063
577,-8.703936144633614
578,-7.19351232862285
579,-8.942928213826338
580,-7.23043129335244
581,-9.121706882125341
582,-8.132084270853198
583,-6.778758036633532
584,-8.84458798561436
585,-8.896666352541082
586,-5.303671311524971
587,-7.520258001112738
588,-7.283804611637962
589,-6.990357965003447
590,-7.9985535040078855
591,-7.8824311860767775
592,-9.961454519436405
593,-8.522793048948474
594,-7.663965497855583
595,-7.691316526548137
596,-6.168250982314486
597,-6.416621129832002
598,-5.607109325120188
599,-7.422528436954992
600,-6.708092437190736
601,-10.395860693337376
602,-9.232686561774926
603,-7.8254462290210824
604,-7.215078723767748
605,-8.114666254894576
606,-7.700283935593973
607,-7.689702201376034
608,-8.412219857559338
609,-6.846338064727651
610,-6.639899462231707
611,-5.959466721137069
612,-6.786790530735924
613,-8.55993981139768
614,-6.889106403521474
615,-8.03892543935278
616,-7.435716468984353
617,-8.916621834448602
618,-8.708365520046929
619,-10.363514183494619
620,-7.144198399304104
621,-6.596636022736418
622,-8.038806385216528
623,-7.1988636627839275
624,-8.963077742443172
625,-8.349490801835039
626,-5.875439919049177
627,-7.876969539183067
628,-5.986374208907371
629,-7.376536376488615
630,-7.369595687234883
631,-5.967765619976486
632,-8.244634821828427
633,-7.715824736101137
634,-7.314648008519691
635,-9.258681188377619
636,-7.078068236753367
637,-8.016668192281026
638,-8.552849259343095
639,-8.519096338899804
640,-8.839433941581255
641,-7.802612224711005
642,-7.694083416916058
643,-7.716715913676566
644,-6.832318531238849
645,-7.215269811535094
646,-11.89157432088819
647,-5.9806299951306165
648,-7.504209222173204
649,-10.20394906709651
650,-8.661325809046842
651,-9.274293040933033
652,-9.242088284854324
653,-7.332786368942175
654,-6.854605962101028
655,-7.559579787504072
656,-8.104077488237762
657,-6.665530911565378
658,-8.122119713585965
659,-7.187782618070928
660,-7.232202922702715
661,-8.935166065677105
662,-6.006353474523555
663,-7.815687787687459
664,-9.381400956098537
665,-7.32751861412614
666,-5.370444045533187
667,-7.6138109378093946
668,-7.230283348880709
669,-8.147646282663812
670,-7.916772600769047
671,-9.294930534299212
672,-9.165773122830135
673,-7.2362194652683085
674,-8.76132073515986
675,-6.573740032407773
676,-5.113141628019314
677,-7.355860783780749
678,-8.566642765518887
679,-7.3371802046775025
680,-8.071296912758855
681,-8.716715953395026
682,-6.255946312145529
683,-6.817897387292794
684,-8.358140006512135
685,-6.922275974794364
686,-8.42381268763042
687,-7.860077935955429
688,-7.630925200327628
689,-8.240694101624683
690,-8.701826433451313
691,-7.055772210389174
692,-7.151814846386664
693,-5.733297336428738
694,-5.062612406429505
695,-9.213919785487652
696,-8.649016232670421
697,-6.793116034339461
698,-8.278445573018654
699,-8.043303940927608
700,-7.44844598004056
701,-9.23520913414367
702,-9.86114435483002
703,-7.555540004070213
704,-7.651808158121412
705,-5.595055848142103
706,-6.9281377104456645
707,-6.967375258317379
708,-5.849072381037683
709,-10.490179992078485
710,-8.434482594623173
711,-7.3753266409058185
712,-6.378967120287491
713,-7.860946925623366
714,-6.0493632114173295
715,-6.305565953396524
716,-8.505629178758376
717,-6.55689241405531
718,-8.73972586160584
719,-5.810810681724567
720,-6.642884912733571
721,-7.898272781479897
722,-8.573153295566113
723,-8.022663562118709
724,-7.737980689817558
725,-9.187474957398223
726,-8.322782139327247
727,-9.817847617421249
728,-8.19617604257019
729,-6.90989285850585
730,-7.98564456531429
731,-8.408587650825172
732,-8.908702421817358
733,-7.223689703840623
734,-7.148305398161069
735,-9.02338567968905
736,-6.838822695080945
737,-8.131519563977676
738,-9.65106248986492
739,-7.891571926216189
740,-7.783676785285921
741,-7.261970216152136
742,-8.838077333515521
743,-7.288068282149782
744,-5.802234709775984
745,-8.057138214506098
746,-8.258946690589365
747,-7.244096157832543
748,-7.68312658716258
749,-6.604124242855759
750,-7.86921261049879
751,-7.72193937625114
752,-5.700176573997387
753,-8.210374190078495
754,-7.027523887174111
755,-9.37582604043661
756,-10.683319919265589
757,-7.758848072118273
758,-6.281088135586839
759,-9.200522373573648
760,-7.149046322548883
761,-6.981657351324986
762,-7.451320773207738
763,-8.262018005322542
764,-9.829834518685153
765,-6.576603248152237
766,-5.424818453937302
767,-8.550127095045088
768,-7.4044196742746715
769,-8.660987364219999
770,-9.542410064457071
771,-9.398753230839695
772,-9.83551555255319
773,-9.358294267537516
774,-7.2429815521037995
775,-8.998186446188297
776,-6.962407728701988
777,-9.696004726663466
778,-7.310834939717095
779,-8.481256159830677
780,-8.265993124082465
781,-7.8075449764627844
782,-7.936874601358671
783,-8.336684487004048
784,-8.166673409398147
785,-7.101472714139195
786,-8.731148113841014
787,-8.992882492713196
788,-8.671839172378661
789,-7.700919519440486
790,-7.711366371564835
791,-7.618196105937075
792,-9.143907764098183
793,-9.453957300858752
794,-7.429047992340896
795,-8.451869955462538
796,-7.840193344487558
797,-9.033774857542292
798,-9.664615337770194
799,-8.504557068651101
800,-9.526916610905719
801,-8.742996671035247
802,-9.629528329530952
803,-8.156205642977858
804,-7.558167992053841
805,-8.557254812988868
806,-6.117828347713232
807,-8.50176640965262
808,-6.7572400992087065
809,-6.290657518091342
810,-6.737459169313691
811,-7.734900541116307
812,-9.502004452240909
813,-7.812905591658991
814,-7.040205313033281
815,-8.628201402008447
816,-7.98314406483585
817,-7.247653508726312
818,-5.967675821263807
819,-8.450481506580491
820,-7.574731764773996
821,-8.207492753518235
822,-6.246750538245992
823,-8.480356052595958
824,-9.098826832809984
825,-6.854932228179362
826,-8.162728054705857
827,-8.353669864386436
828,-8.079509187423275
829,-8.207791651555027
830,-8.149623093562745
831,-8.303308981470177
832,-8.148255460405366
833,-7.917245587660896
834,-6.892005695669143
835,-6.607298540444273
836,-7.20955123276938
837,-8.99189332470566
838,-7.0448651438431895
839,-8.316283682173793
840,-8.23371428332818
841,-9.220349047325199
842,-6.338239028664514
843,-10.235597828383469
844,-7.296082103286622
845,-7.6271050382383905
846,-8.73193270150508
847,-7.185677754295376
848,-7.7366107108671205
849,-7.680210086892957
850,-8.86794025399913
851,-7.952907864572552
852,-8.776943713542705
853,-7.535856692812484
854,-9.712517817256417
855,-7.425454984398062
856,-6.021399347275652
857,-8.542035480950233
858,-10.829764334043025
859,-8.970369023903942
860,-8.92370261051335
861,-7.802561696003941
862,-6.455310243626699
863,-7.218720931709643
864,-8.031162792800595
865,-7.932191408086901
866,-7.861052073027192
867,-8.338987989774783
868,-8.378116098506254
869,-8.266953686200397
870,-7.790598982239625
871,-6.8937442361300025
872,-6.605915481485623
873,-7.567765711328171
874,-5.834975720184035
875,-5.542602011332529
876,-9.129408018756664
877,-7.316588994785192
878,-7.444481414182281
879,-9.499814351497452
880,-8.989026245855568
881,-7.663838977501802
882,-6.824734430058734
883,-6.1302295352318055
884,-8.19706064197818
885,-8.815168690887749
886,-7.771725028204705
887,-9.330122874176736
888,-7.783035442081738
889,-6.142854883664372
890,-12.436240181255558
891,-6.666355676066081
892,-9.969809256267094
893,-7.664256191744933
894,-8.085115047358142
895,-6.773230029617686
896,-8.78785781977734
897,-7.169815656814471
898,-6.967841056825113
899,-6.29552474366609
900,-6.606702151588041
901,-9.744703193811896
902,-10.23461418262797
903,-5.952436276153712
904,-10.079907116820419
905,-8.410171598247087
906,-8.362720601116905
907,-10.989063486557544
908,-8.323969770418962
909,-7.704143411161869
910,-6.870792423618205
911,-6.00830945980305
912,-9.045378701244953
913,-7.213695604146868
914,-5.0990300542540865
915,-10.201491694458253
916,-9.55187116756129
917,-8.50755930851594
918,-5.601626403297529
919,-10.358447627436364
920,-7.287625632631697
921,-6.729197760359563
922,-6.764911624159206
923,-5.796220503866017
924,-8.222577700446141
925,-8.966963557543096
926,-7.86130849032749
927,-9.908728994873673
928,-9.11788483679711
929,-9.085852233602754
930,-7.147662930125405
931,-7.052052955833011
932,-7.275113462001521
933,-7.317121720632051
934,-8.267393900091275
935,-7.0068931233504195
936,-9.017006409420906
937,-7.14628067576186
938,-6.097710947962804
939,-7.37898273740778
940,-8.539031868533712
941,-8.528206168522736
942,-9.056185403222662
943,-10.323999012324181
944,-8.308540956386473
945,-8.173488329883162
946,-9.57627538538037
947,-7.693453098792769
948,-8.116046442254884
949,-8.730179663304964
950,-7.328118537404871
951,-8.416730658087095
952,-5.818714327322949
953,-6.627945840150412
954,-9.025593485588377
955,-11.080577119190123
956,-5.755764338124758
957,-7.686165275557732
958,-8.552037371361344
959,-7.418943665176422
960,-6.045035057617108
961,-6.09601405578954
962,-6.697513024868055
963,-7.149086513031746
964,-7.256910427928961
965,-6.757759983764811
966,-10.539941070623883
967,-8.912107235892258
968,-9.794043885170833
969,-8.476629667870151
970,-8.476996804489767
971,-6.879113761067824
972,-8.061203121272278
973,-6.70350600569221
974,-8.269479783112029
975,-10.053223229569472
976,-9.903562086356912
977,-5.140522712972997
978,-6.789266224027131
979,-8.781491045220438
980,-6.949513517024181
981,-8.874635242018293
982,-8.343791531605811
983,-9.447611532337346
984,-8.084708907322975
985,-8.560817633143165
986,-6.752771428576647
987,-5.395302616017961
988,-9.719186801622998
989,-7.7001918744996365
990,-6.793135418262036
991,-5.364070309934658
992,-10.445246978811833
993,-8.895724502988125
994,-8.898830065061643
995,-6.296439850572212
996,-5.615900583089445
997,-7.684734495570985
998,-8.888498299154328
999,-9.806120852558184
1000,-8.98171336168637
